cost: 6301
33,2
9,3
18,1
95,3
90,4
65,4
78,1
51,4
57,4
19,2
67,3
88,4
92,4
13,3
16,2
8,3
83,4
76,4
3,3
17,3
25,4
80,0
54,4
44,2
114,4
40,3
56,4
32,1
96,4
118,4
159,1
74,1
147,4
4,4
31,4
28,2
39,3
149,1
36,3
99,4
6,3
41,4
126,4
23,4
30,0
61,4
94,4
100,4
12,4
27,3
49,1
10,3
14,4
89,2
154,4
43,3
7,2
72,3
84,2
87,4
37,4
69,3
155,0
21,4
63,4
86,2
129,1
64,4
71,1
175,3
34,4
79,2
66,4
173,4
172,4
35,2
97,4
176,1
146,3
158,4
42,4
93,2
82,4
59,4
1,3
52,1
53,4
26,4
127,1
91,4
178,4
121,4
73,4
68,4
206,2
2,1
22,4
11,4
70,1
133,1
103,4
161,4
167,4
50,4
168,4
45,3
48,4
60,4
145,2
85,3
107,3
123,3
122,4
47,0
125,2
190,1
191,1
46,3
75,4
102,1
109,1
128,1
58,1
15,4
138,4
162,4
150,1
20,2
77,4
166,3
81,4
208,2
38,1
98,4
156,3
29,4
55,4
24,0
194,3
5,4
62,3
119,4
182,4
124,2
135,4
165,4
170,2
179,1
180,1
204,2
139,4
169,2
210,3
185,3
106,4
241,1
321,1
326,1
177,4
137,4
401,3
153,4
184,3
215,4
293,4
171,3
246,1
301,1
142,4
193,1
195,1
212,1
163,4
283,1
294,4
346,4
207,4
200,3
258,4
224,4
264,1
393,1
394,4
181,4
353,4
160,4
113,4
262,4
130,4
198,4
302,2
164,4
327,3
375,4
117,2
276,1
376,1
111,4
197,4
303,1
233,4
270,4
345,4
151,1
174,1
213,3
316,1
378,2
383,3
108,4
141,4
267,4
281,4
116,4
134,0
148,3
199,4
205,1
305,1
285,4
319,1
317,4
381,4
131,3
214,3
187,4
232,4
237,4
407,4
143,0
365,1
105,3
220,1
112,4
140,0
335,0
144,4
203,3
400,0
247,4
115,4
230,4
268,4
388,4
120,4
343,1
291,3
344,4
396,4
282,4
183,2
373,1
371,4
104,3
349,4
377,1
325,3
395,4
157,3
110,1
386,4
152,2
244,3
254,0
314,2
337,4
362,4
132,4
101,1
136,1
877,4
260,4
201,4
211,2
361,4
271,4
628,2
188,4
189,3
398,2
538,1
340,4
186,4
292,2
731,1
209,4
192,3
235,4
404,4
642,2
866,1
315,4
370,4
202,3
313,2
380,4
196,4
278,4
286,4
320,1
410,1
225,4
329,4
402,4
612,1
227,4
280,1
336,1
289,4
332,1
573,1
578,1
855,4
290,4
257,2
261,2
887,2
229,2
339,3
462,4
631,1
269,0
515,0
738,4
226,4
309,4
338,1
442,4
812,4
853,4
300,4
409,4
474,4
354,4
422,3
651,3
761,0
248,4
324,4
545,3
769,2
243,4
295,0
881,0
223,4
592,2
252,4
236,3
342,3
593,3
713,3
217,4
253,2
525,1
607,1
297,4
736,4
364,4
408,4
871,4
218,4
341,4
351,2
288,4
389,4
498,4
256,3
273,1
857,1
265,4
368,4
221,4
360,4
513,4
272,2
488,3
716,1
469,4
760,3
239,4
242,4
682,1
696,4
228,4
330,4
611,4
900,2
310,4
397,4
384,3
245,4
296,4
390,4
333,4
366,1
251,4
277,4
574,1
755,1
318,4
287,4
730,3
356,4
662,4
804,4
238,2
406,1
323,0
372,1
405,4
584,3
266,4
279,3
475,2
219,3
222,1
347,3
387,4
570,4
382,1
357,4
845,2
403,4
263,4
350,1
391,1
497,1
231,3
308,0
367,0
250,4
259,2
392,1
746,1
781,1
426,4
575,4
657,1
284,3
374,4
427,1
437,1
334,4
358,4
649,4
274,3
359,3
249,2
275,2
348,4
306,1
706,1
672,3
752,3
304,4
355,3
385,1
331,4
718,2
506,4
811,1
379,2
216,4
307,4
322,1
240,4
352,2
581,1
589,1
750,1
234,4
491,4
860,4
299,3
312,3
399,3
419,3
557,1
328,2
856,3
369,4
255,4
298,4
363,3
880,4
311,4
652,0
543,4
726,4
533,1
778,4
668,4
548,4
670,4
678,0
472,2
829,2
411,2
554,3
663,2
840,3
789,0
846,4
874,2
801,4
824,1
418,4
562,1
888,4
658,4
797,3
825,0
906,2
492,3
534,4
747,2
510,3
461,2
905,0
679,3
483,1
517,1
490,4
708,1
479,2
481,4
582,1
735,3
535,4
802,1
907,2
686,2
647,1
724,4
561,4
449,1
467,1
690,3
889,1
596,1
599,1
890,1
660,4
712,4
792,2
819,3
440,4
699,4
473,4
745,1
643,1
684,1
791,1
893,1
613,1
831,4
523,3
448,2
514,2
572,3
798,1
618,3
432,3
722,3
851,4
715,2
879,1
852,1
495,3
502,1
700,1
754,0
901,2
424,3
847,2
566,4
666,3
470,1
501,2
823,1
522,4
600,1
413,4
464,2
542,2
782,1
805,1
553,4
650,1
822,1
872,1
809,4
777,2
503,1
895,3
601,4
606,4
744,2
873,1
830,4
520,3
512,4
839,4
808,3
695,0
899,4
815,4
859,1
567,2
489,4
834,2
559,0
453,2
770,4
910,4
476,1
727,1
904,2
555,2
507,1
665,1
742,2
446,0
836,2
818,4
544,1
609,1
415,4
795,1
776,1
441,4
508,1
587,1
619,1
719,4
588,2
455,0
702,3
757,4
527,2
429,0
615,1
659,1
854,1
630,4
875,4
595,4
816,1
891,4
764,1
827,4
832,4
673,3
552,2
842,4
813,4
624,3
861,1
753,3
870,3
568,1
635,4
637,4
756,1
500,4
505,3
704,4
524,0
909,4
529,3
763,3
774,4
478,2
703,1
416,2
605,1
444,1
540,3
790,2
627,0
751,1
785,3
876,0
837,1
676,3
787,1
721,3
709,3
733,2
459,2
707,1
541,1
465,4
445,1
810,1
779,3
530,3
547,2
645,1
765,1
420,4
433,4
484,3
838,3
771,3
885,0
414,1
884,2
689,3
451,4
436,4
680,1
585,3
784,4
456,1
775,1
669,4
800,4
564,1
654,4
807,1
732,4
793,1
867,3
616,4
799,1
423,4
625,1
518,4
691,4
549,2
421,1
710,1
447,3
528,3
438,1
868,1
486,3
550,0
850,1
516,4
835,1
485,4
639,1
452,3
463,1
577,3
633,1
493,4
828,4
740,4
443,3
748,4
519,3
701,1
428,4
563,1
714,1
681,3
892,3
683,2
499,4
806,3
460,2
786,4
667,4
717,4
565,4
610,3
457,3
638,3
865,2
705,4
480,4
741,2
551,4
511,3
450,4
693,3
725,0
622,1
629,1
803,4
773,0
902,1
634,4
623,3
477,1
571,1
826,4
864,4
661,1
531,1
