cost: 6590
33,3
9,4
18,8
95,3
90,4
65,5
78,7
51,4
57,6
19,7
67,10
88,2
92,4
13,7
16,5
8,6
83,8
76,8
3,9
17,1
25,3
80,7
54,2
44,4
114,6
40,3
56,4
32,7
96,10
118,2
159,7
74,1
147,4
4,3
31,5
28,7
39,8
149,2
36,8
99,3
6,6
41,7
126,10
23,3
30,5
61,8
94,9
100,2
12,4
27,7
49,3
10,4
14,6
89,8
154,10
43,2
7,6
72,9
84,5
87,7
37,7
69,9
155,1
21,1
63,5
86,9
129,2
64,8
71,10
175,3
34,2
79,7
66,3
173,5
172,9
35,2
97,4
176,6
146,8
158,1
42,2
93,4
82,10
59,2
1,5
52,8
53,2
26,4
127,8
91,4
178,6
121,8
73,2
68,6
206,8
2,2
22,5
11,6
70,2
133,6
103,1
161,10
167,10
50,2
168,7
45,8
48,2
60,4
145,6
85,2
107,1
123,4
122,9
47,1
125,3
190,10
191,2
46,4
75,7
102,1
109,9
128,3
58,7
15,10
138,5
162,11
150,10
20,4
77,5
166,7
81,6
208,10
38,3
98,5
156,6
29,2
55,5
24,6
194,9
5,3
62,5
119,1
182,6
124,1
135,8
165,4
170,2
179,5
180,5
204,6
139,2
169,7
210,8
185,3
106,9
241,1
321,1
326,2
177,8
137,3
401,1
153,9
184,5
215,1
293,1
171,8
246,1
301,1
142,10
193,1
195,7
212,1
163,3
283,1
294,3
346,1
207,10
200,1
258,6
224,1
264,1
393,3
394,1
181,9
353,1
160,2
113,6
262,1
130,1
198,9
302,3
164,9
327,8
375,2
117,9
276,1
376,2
111,8
197,3
303,1
233,1
270,5
345,2
151,9
174,3
213,1
316,1
378,1
383,1
108,4
141,1
267,1
281,9
116,1
134,1
148,8
199,1
205,7
305,1
285,1
319,2
317,1
381,10
131,3
214,1
187,7
232,10
237,1
407,5
143,1
365,1
105,10
220,1
112,1
140,7
335,1
144,1
203,7
400,4
247,1
115,8
230,1
268,2
388,1
120,10
343,1
291,1
344,1
396,8
282,1
183,2
373,6
371,1
104,1
349,1
377,7
325,1
395,1
157,2
110,7
386,1
152,1
244,1
254,1
314,7
337,1
362,2
132,9
101,1
136,7
877,2
260,7
201,1
211,7
361,1
271,1
628,2
188,10
189,2
398,1
538,8
340,10
186,1
292,1
731,9
209,2
192,7
235,1
404,1
642,9
866,2
315,1
370,7
202,2
313,1
380,1
196,8
278,1
286,2
320,1
410,1
225,8
329,1
402,1
612,2
227,1
280,1
336,8
289,1
332,1
573,1
578,8
855,3
290,1
257,9
261,2
887,10
229,1
339,1
462,1
631,7
269,1
515,1
738,8
226,1
309,1
338,1
442,1
812,4
853,9
300,2
409,1
474,10
354,1
422,10
651,2
761,8
248,1
324,1
545,9
769,2
243,7
295,1
881,2
223,7
592,4
252,1
236,4
342,1
593,10
713,2
217,6
253,1
525,2
607,7
297,9
736,2
364,1
408,1
871,8
218,1
341,1
351,1
288,1
389,1
498,2
256,1
273,7
857,2
265,1
368,10
221,1
360,1
513,10
272,1
488,9
716,2
469,4
760,8
239,1
242,1
682,9
696,3
228,1
330,6
611,1
900,8
310,2
397,1
384,9
245,1
296,1
390,2
333,1
366,9
251,1
277,1
574,1
755,7
318,1
287,1
730,3
356,1
662,4
804,2
238,6
406,1
323,1
372,1
405,1
584,10
266,1
279,1
475,10
219,1
222,1
347,1
387,3
570,9
382,2
357,1
845,10
403,1
263,1
350,1
391,9
497,3
231,8
308,3
367,1
250,1
259,1
392,9
746,1
781,8
426,1
575,5
657,9
284,1
374,1
427,10
437,2
334,6
358,1
649,1
274,1
359,1
249,1
275,1
348,9
306,1
706,6
672,8
752,10
304,1
355,9
385,2
331,1
718,8
506,1
811,6
379,1
216,1
307,2
322,1
240,1
352,1
581,8
589,1
750,2
234,7
491,1
860,7
299,1
312,2
399,1
419,9
557,5
328,1
856,7
369,1
255,1
298,1
363,1
880,9
311,1
652,2
543,7
726,4
533,6
778,2
668,7
548,3
670,5
678,5
472,6
829,9
411,2
554,5
663,8
840,2
789,9
846,1
874,7
801,2
824,8
418,1
562,9
888,4
658,6
797,1
825,7
906,3
492,6
534,8
747,5
510,6
461,10
905,5
679,8
483,2
517,6
490,4
708,9
479,10
481,2
582,6
735,5
535,6
802,10
907,2
686,7
647,1
724,4
561,10
449,1
467,6
690,1
889,7
596,1
599,8
890,2
660,6
712,3
792,7
819,4
440,9
699,7
473,6
745,2
643,8
684,1
791,6
893,2
613,7
831,3
523,6
448,1
514,6
572,1
798,5
618,2
432,6
722,2
851,9
715,1
879,7
852,3
495,5
502,1
700,5
754,6
901,5
424,8
847,5
566,8
666,10
470,4
501,9
823,2
522,6
600,3
413,6
464,2
542,7
782,1
805,6
553,1
650,6
822,10
872,2
809,7
777,2
503,7
895,2
601,6
606,1
744,5
873,9
830,4
520,6
512,8
839,3
808,7
695,1
899,5
815,1
859,6
567,4
489,6
834,2
559,6
453,3
770,6
910,10
476,5
727,9
904,10
555,3
507,8
665,6
742,6
446,1
836,6
818,2
544,6
609,2
415,6
795,9
776,6
441,4
508,6
587,2
619,6
719,2
588,5
455,3
702,7
757,3
527,5
429,1
615,7
659,2
854,7
630,1
875,5
595,1
816,8
891,4
764,7
827,10
832,2
673,7
552,4
842,7
813,2
624,7
861,4
753,6
870,2
568,5
635,4
637,7
756,10
500,1
505,7
704,3
524,7
909,4
529,6
763,9
774,11
478,9
703,4
416,4
605,9
444,4
540,6
790,10
627,1
751,8
785,2
876,6
837,4
676,8
787,3
721,5
709,9
733,5
459,9
707,9
541,6
465,5
445,7
810,4
779,7
530,1
547,6
645,2
765,9
420,3
433,8
484,5
838,5
771,1
885,7
414,4
884,5
689,7
451,8
436,5
680,8
585,10
784,10
456,7
775,7
669,9
800,9
564,1
654,4
807,9
732,7
793,5
867,7
616,8
799,3
423,6
625,8
518,2
691,7
549,2
421,7
710,4
447,1
528,6
438,1
868,6
486,6
550,9
850,3
516,6
835,9
485,12
639,9
452,3
463,8
577,10
633,2
493,7
828,3
740,6
443,1
748,7
519,1
701,6
428,1
563,7
714,3
681,7
892,3
683,7
499,5
806,7
460,9
786,2
667,7
717,6
565,9
610,9
457,1
638,8
865,5
705,6
480,9
741,3
551,6
511,5
450,8
693,9
725,2
622,7
629,2
803,6
773,6
902,7
634,10
623,2
477,7
571,4
826,7
864,10
661,8
531,6
772,3
739,9
583,6
646,4
734,9
579,2
594,6
412,2
648,5
677,9
644,3
862,5
768,8
431,5
636,9
466,10
458,3
692,8
697,10
539,2
898,5
425,9
720,4
671,7
908,2
903,7
496,3
608,5
821,9
482,2
641,9
675,1
728,5
487,2
796,6
521,10
591,1
849,8
848,2
878,5
655,5
435,7
820,2
883,7
602,2
694,7
558,2
869,10
896,4
743,6
569,2
729,7
766,8
603,1
767,6
783,8
504,2
664,7
626,2
817,7
894,3
454,5
858,10
685,2
617,7
620,1
788,6
536,2
434,8
468,1
580,8
674,3
614,7
653,1
758,8
560,1
711,7
814,1
841,5
688,1
749,6
430,1
494,6
737,6
886,5
532,2
556,5
640,1
759,6
526,1
586,5
590,3
439,7
509,10
723,2
843,8
897,3
417,7
621,2
794,8
833,4
844,8
863,2
537,3
546,7
632,3
597,6
882,4
576,6
656,4
698,6
598,10
687,8
780,10
471,9
762,5
604,6
