cost: 14178
6,1
73,0
76,0
58,0
82,0
2,0
3,0
35,0
42,0
17,0
51,0
53,0
100,0
5,0
36,0
68,0
94,0
26,0
30,0
54,0
60,0
1,0
14,0
125,0
129,0
157,0
33,0
83,0
154,0
56,1
64,1
57,2
98,2
32,0
47,0
74,2
84,2
59,0
65,2
19,0
22,0
88,0
112,0
7,0
24,0
67,0
85,0
92,0
108,1
104,0
15,0
29,0
40,0
12,0
28,0
96,0
71,0
75,0
124,0
146,0
49,0
178,0
50,0
115,0
37,0
107,0
120,0
128,0
66,0
48,0
118,0
175,0
81,0
119,0
163,0
55,0
18,0
62,0
116,0
202,0
207,0
4,0
70,0
39,0
142,0
208,0
13,0
111,0
191,0
9,0
206,0
63,0
79,0
141,0
23,0
158,0
180,0
16,0
113,0
34,0
122,0
143,0
174,0
187,0
41,0
182,0
193,0
25,0
86,0
97,0
44,0
87,0
153,0
205,0
80,0
95,0
192,0
52,0
133,0
8,0
11,0
21,0
168,0
43,0
167,0
69,0
134,0
149,0
10,0
45,0
78,0
164,0
151,0
46,0
99,0
147,0
20,0
38,0
89,0
105,0
27,0
90,0
199,0
61,0
91,0
93,0
31,0
72,0
77,0
114,0
132,0
190,0
166,0
183,0
186,0
196,0
200,0
106,0
176,0
376,0
138,0
217,0
310,1
401,0
161,0
189,0
273,0
222,0
291,0
170,0
224,0
150,0
209,0
328,0
173,0
165,0
145,0
152,0
315,0
338,1
365,1
181,0
398,0
137,0
140,0
179,2
184,2
204,2
272,4
375,4
126,3
169,1
250,3
299,3
323,3
235,0
177,0
130,0
392,0
139,0
109,0
171,1
162,0
244,1
307,1
172,1
275,0
159,0
148,0
117,0
264,0
242,0
397,0
334,0
361,0
101,0
266,0
246,0
303,0
221,0
228,0
188,0
321,0
102,0
127,2
136,1
213,1
195,0
254,0
144,0
347,0
121,0
293,0
317,0
230,0
333,0
160,0
271,0
362,2
388,2
284,3
335,4
346,5
393,5
123,4
358,4
103,5
131,6
155,8
197,9
339,9
251,9
330,10
374,10
198,9
248,10
135,12
258,12
326,10
260,9
156,9
110,9
203,8
239,7
261,8
268,9
286,8
344,9
510,10
212,9
325,10
714,10
305,8
546,10
818,10
382,9
500,11
185,10
241,10
257,10
295,10
211,9
406,9
319,10
402,10
194,9
364,9
263,9
404,11
506,12
312,12
441,14
216,13
318,13
390,13
201,12
245,12
210,11
760,11
243,12
256,12
287,14
324,13
313,12
825,12
269,13
297,14
357,14
842,14
294,12
353,13
610,13
371,14
450,17
876,16
281,14
219,13
337,13
493,14
745,14
776,15
237,13
301,16
302,19
877,19
231,17
789,16
336,15
428,15
551,15
768,15
233,17
407,17
229,16
304,17
367,17
793,17
458,19
289,16
556,17
276,16
368,16
349,19
491,19
350,16
384,16
405,16
445,17
262,15
342,15
381,16
332,15
399,17
285,16
436,16
606,18
675,19
741,18
752,18
340,17
282,19
369,19
650,20
240,19
249,19
270,19
378,18
639,18
267,18
331,19
320,17
279,17
306,16
309,17
396,18
389,18
394,19
345,19
351,19
387,19
379,19
691,19
408,18
403,18
277,20
377,23
505,23
356,22
535,23
232,21
253,21
341,21
410,21
409,20
487,20
218,21
343,22
292,23
588,25
225,24
801,26
220,25
227,24
255,26
311,26
385,26
288,26
489,28
594,28
223,27
316,28
391,29
296,30
322,30
247,30
370,30
511,30
601,30
730,31
354,30
882,33
415,32
534,32
583,32
298,34
373,34
612,34
363,33
395,33
234,31
265,30
695,29
308,28
372,33
366,32
701,32
280,31
314,31
327,31
355,39
283,38
290,38
694,38
774,38
383,37
424,37
590,37
713,39
380,39
252,37
278,37
360,37
473,37
274,40
352,40
582,40
698,39
300,37
418,37
554,36
226,37
238,38
386,38
400,39
348,38
359,41
214,40
259,40
215,39
896,40
329,44
482,44
236,43
465,43
829,42
598,39
484,38
538,36
630,36
581,38
662,38
669,37
797,29
434,28
786,28
440,27
522,27
742,27
715,25
563,24
771,20
723,19
702,20
757,19
828,18
835,19
692,18
672,10
707,10
738,10
513,6
635,7
700,7
447,6
748,2
780,1
884,1
868,0
553,0
759,0
658,0
648,0
421,0
659,0
869,0
805,0
501,0
573,0
624,0
569,0
811,0
816,0
654,0
476,0
442,0
633,0
749,0
903,0
437,0
821,0
494,0
758,0
820,0
756,0
711,0
521,0
481,0
621,0
823,0
734,0
807,0
524,0
834,0
710,0
800,0
492,0
693,0
861,0
881,0
810,0
577,0
486,0
544,0
753,0
564,0
502,0
545,0
739,0
688,0
663,0
870,0
899,0
872,0
552,0
426,0
676,0
