cost: 7971
33,7
9,6
18,5
95,4
90,3
65,2
78,2
51,9
57,9
19,6
67,6
88,5
92,5
13,4
16,4
8,3
83,3
76,9
3,8
17,6
25,6
80,6
54,5
44,4
114,4
40,9
56,8
32,7
96,7
118,7
159,6
74,5
147,5
4,4
31,4
28,3
39,2
149,2
36,9
99,9
6,8
41,7
126,7
23,6
30,6
61,5
94,4
100,4
12,3
27,3
49,3
10,9
14,9
89,9
154,9
43,7
7,6
72,6
84,6
87,5
37,3
69,2
155,9
21,8
63,8
86,8
129,8
64,7
71,7
175,7
34,5
79,5
66,4
173,4
172,2
35,9
97,9
176,9
146,8
158,7
42,6
93,6
82,5
59,4
1,3
52,3
53,3
26,2
127,2
91,9
178,8
121,6
73,5
68,4
206,4
2,3
22,3
11,2
70,2
133,2
103,9
161,9
167,9
50,8
168,8
45,7
48,6
60,5
145,5
85,2
107,2
123,2
122,9
47,8
125,8
190,8
191,8
46,7
75,7
102,7
109,7
128,7
58,6
15,5
138,5
162,5
150,9
20,8
77,7
166,7
81,5
208,5
38,4
98,3
156,2
29,9
55,9
24,8
194,8
5,6
62,6
119,4
182,4
124,3
135,3
165,3
170,8
179,8
180,8
204,8
139,7
169,7
210,6
185,5
106,3
241,3
321,3
326,3
177,2
137,9
401,9
153,7
184,7
215,7
293,6
171,5
246,5
301,5
142,3
193,3
195,3
212,3
163,2
283,2
294,9
346,9
207,8
200,7
258,7
224,6
264,6
393,6
394,5
181,4
353,4
160,3
113,2
262,8
130,7
198,7
302,7
164,6
327,5
375,5
117,4
276,4
376,4
111,3
197,3
303,3
233,2
270,9
345,7
151,6
174,6
213,6
316,6
378,6
383,6
108,5
141,5
267,5
281,4
116,3
134,3
148,3
199,2
205,2
305,2
285,9
319,9
317,8
381,8
131,6
214,6
187,5
232,4
237,3
407,2
143,8
365,8
105,6
220,6
112,5
140,5
335,5
144,4
203,4
400,4
247,2
115,9
230,9
268,9
388,9
120,8
343,8
291,6
344,6
396,6
282,5
183,4
373,3
371,2
104,8
349,8
377,8
325,6
395,6
157,5
110,4
386,4
152,9
244,9
254,9
314,9
337,8
362,8
132,7
101,6
136,6
877,5
260,4
201,3
211,3
361,3
271,9
628,9
188,8
189,8
398,8
538,8
340,7
186,6
292,6
731,6
209,5
192,4
235,4
404,4
642,4
866,4
315,3
370,3
202,9
313,9
380,9
196,8
278,8
286,8
320,8
410,8
225,7
329,7
402,7
612,7
227,6
280,6
336,6
289,5
332,5
573,5
578,5
855,4
290,3
257,2
261,9
887,8
229,7
339,7
462,6
631,6
269,5
515,5
738,5
226,4
309,4
338,4
442,3
812,3
853,3
300,2
409,2
474,9
354,8
422,8
651,7
761,6
248,5
324,5
545,5
769,5
243,4
295,4
881,4
223,3
592,3
252,2
236,8
342,8
593,8
713,8
217,7
253,7
525,7
607,7
297,6
736,6
364,5
408,5
871,5
218,4
341,4
351,3
288,2
389,2
498,2
256,9
273,9
857,9
265,8
368,8
221,7
360,6
513,6
272,5
488,5
716,5
469,4
760,4
239,3
242,3
682,3
696,2
228,9
330,8
611,8
900,8
310,7
397,7
384,6
245,5
296,5
390,5
333,4
366,4
251,3
277,2
574,2
755,2
318,9
287,7
730,7
356,6
662,5
804,5
238,4
406,4
323,3
372,3
405,7
584,7
266,6
279,4
475,4
219,2
222,2
347,2
387,2
570,8
382,7
357,6
845,6
403,4
263,3
350,8
391,8
497,8
231,6
308,6
367,5
250,4
259,4
392,4
746,4
781,4
426,3
575,3
657,3
284,9
374,9
427,9
437,9
334,8
358,8
649,8
274,6
359,6
249,5
275,5
348,5
306,4
706,4
672,2
752,7
304,6
355,6
385,5
331,4
718,4
506,3
811,3
379,2
216,9
307,9
322,9
240,8
352,8
581,8
589,8
750,8
234,7
491,7
860,7
299,5
312,5
399,5
419,4
557,4
328,8
856,8
369,7
255,6
298,6
363,6
880,6
311,5
652,4
543,3
726,2
533,7
778,6
668,5
548,3
670,9
678,9
472,6
829,5
411,2
554,9
663,9
840,4
789,3
846,3
874,3
801,9
824,8
418,6
562,6
888,5
658,2
797,9
825,9
906,6
492,5
534,4
747,2
510,7
461,6
905,7
679,3
483,2
517,9
490,8
708,8
479,5
481,5
582,4
735,6
535,3
802,2
907,4
686,3
647,2
724,2
561,8
449,9
467,8
690,6
889,6
596,4
599,4
890,4
660,3
712,2
792,8
819,7
440,4
699,4
473,6
745,2
643,9
684,9
791,9
893,9
613,8
831,7
523,5
448,4
514,4
572,4
798,4
618,9
432,8
722,6
851,5
715,2
879,2
852,6
495,4
502,3
700,3
754,3
901,8
424,6
847,6
566,5
666,2
470,9
501,6
823,5
522,4
600,4
413,2
464,9
