cost: 6831
33,2
9,3
18,3
95,5
90,6
65,1
78,3
51,1
57,3
19,2
67,5
88,6
92,2
13,5
16,2
8,3
83,5
76,4
3,5
17,6
25,1
80,5
54,2
44,4
114,6
40,2
56,3
32,1
96,4
118,1
159,1
74,2
147,1
4,4
31,6
28,2
39,3
149,1
36,1
99,4
6,3
41,4
126,1
23,6
30,2
61,5
94,2
100,4
12,6
27,1
49,5
10,1
14,3
89,5
154,1
43,2
7,6
72,2
84,4
87,6
37,2
69,4
155,1
21,1
63,5
86,2
129,1
64,4
71,6
175,3
34,2
79,2
66,5
173,1
172,2
35,6
97,2
176,4
146,6
158,1
42,3
93,1
82,4
59,6
1,1
52,4
53,2
26,4
127,1
91,2
178,4
121,1
73,2
68,6
206,1
2,2
22,5
11,6
70,1
133,5
103,1
161,2
167,2
50,3
168,2
45,3
48,5
60,7
145,1
85,6
107,1
123,1
122,2
47,6
125,1
190,1
191,2
46,4
75,1
102,1
109,1
128,5
58,2
15,5
138,1
162,5
150,4
20,4
77,5
166,7
81,6
208,2
38,5
98,3
156,1
29,3
55,6
24,3
194,1
5,4
62,6
119,1
182,1
124,1
135,1
165,6
170,2
179,5
180,5
204,1
139,5
169,5
210,1
185,1
106,3
241,1
321,1
326,1
177,4
137,1
401,1
153,1
184,4
215,1
293,1
171,6
246,1
301,1
142,1
193,1
195,1
212,1
163,7
283,1
294,1
346,1
207,1
200,4
258,1
224,1
264,1
393,1
394,1
181,6
353,1
160,5
113,1
262,1
130,1
198,6
302,1
164,6
327,1
375,1
117,1
276,1
376,1
111,1
197,3
303,1
233,1
270,1
345,1
151,1
174,6
213,1
316,1
378,1
383,1
108,1
141,1
267,1
281,1
116,1
134,1
148,1
199,1
205,1
305,1
285,1
319,1
317,1
381,1
131,2
214,1
187,6
232,1
237,1
407,1
143,1
365,1
105,1
220,1
112,1
140,6
335,1
144,1
203,1
400,1
247,1
115,1
230,1
268,1
388,1
120,6
343,1
291,1
344,1
396,1
282,1
183,6
373,1
371,1
104,1
349,1
377,1
325,1
395,1
157,1
110,6
386,1
152,1
244,1
254,1
314,1
337,1
362,1
132,1
101,1
136,1
877,1
260,1
201,1
211,1
361,1
271,1
628,1
188,1
189,1
398,1
538,3
340,1
186,1
292,1
731,4
209,1
192,1
235,1
404,1
642,1
866,1
315,1
370,1
202,1
313,1
380,1
196,6
278,1
286,1
320,1
410,1
225,1
329,1
402,1
612,1
227,1
280,1
336,1
289,1
332,1
573,1
578,1
855,1
290,1
257,1
261,1
887,1
229,1
339,1
462,1
631,1
269,1
515,1
738,1
226,1
309,1
338,1
442,1
812,4
853,4
300,1
409,1
474,1
354,1
422,5
651,1
761,1
248,1
324,1
545,3
769,1
243,1
295,1
881,1
223,1
592,6
252,1
236,1
342,1
593,1
713,5
217,1
253,1
525,1
607,6
297,1
736,1
364,1
408,1
871,6
218,1
341,1
351,1
288,1
389,1
498,1
256,1
273,1
857,1
265,1
368,1
221,1
360,1
513,2
272,1
488,6
716,2
469,4
760,1
239,1
242,1
682,1
696,6
228,1
330,1
611,1
900,1
310,1
397,1
384,1
245,1
296,1
390,1
333,1
366,1
251,1
277,1
574,1
755,1
318,1
287,1
730,3
356,1
662,1
804,4
238,1
406,1
323,1
372,1
405,1
584,4
266,1
279,1
475,4
219,1
222,1
347,1
387,1
570,6
382,1
357,1
845,1
403,1
263,1
350,1
391,1
497,1
231,1
308,1
367,1
250,1
259,1
392,1
746,1
781,1
426,1
575,5
657,1
284,1
374,1
427,1
437,6
334,1
358,1
649,1
274,1
359,1
249,1
275,1
348,1
306,1
706,6
672,4
752,6
304,1
355,1
385,1
331,1
718,1
506,4
811,1
379,1
216,1
307,1
322,1
240,1
352,1
581,6
589,1
750,1
234,1
491,1
860,1
299,1
312,1
399,1
419,1
557,1
328,1
856,3
369,1
255,1
298,1
363,1
880,6
311,1
652,1
543,1
726,4
533,6
778,1
668,3
548,5
670,1
678,4
472,5
829,4
411,6
554,6
663,1
840,1
789,1
846,1
874,5
801,1
824,4
418,1
562,1
888,6
658,1
797,1
825,4
906,5
492,2
534,4
747,4
510,5
461,1
905,1
679,1
483,3
517,1
490,6
708,4
479,1
481,5
582,1
735,4
535,5
802,1
907,1
686,2
647,6
724,1
561,7
449,1
467,5
690,1
889,1
596,1
599,5
890,6
660,1
712,1
792,1
819,1
440,1
699,6
473,1
745,1
643,1
684,2
791,1
893,1
613,6
831,4
523,1
448,6
514,1
572,6
798,1
618,2
432,6
722,1
851,8
715,1
879,1
852,5
495,1
502,1
700,1
754,5
901,3
424,6
847,2
566,5
666,1
470,1
501,2
823,6
522,1
600,3
413,6
464,1
542,1
782,6
805,1
553,1
650,6
822,1
872,1
809,4
777,1
503,1
895,6
601,1
606,1
744,5
873,2
830,5
520,8
512,1
839,1
808,1
695,5
899,1
815,5
859,1
567,6
489,1
834,2
559,6
453,2
770,5
910,1
476,2
727,6
904,1
555,1
507,1
665,6
742,1
446,1
836,6
818,2
544,1
609,6
415,1
795,8
776,3
441,6
508,1
587,6
619,3
719,6
588,1
455,1
702,1
757,5
527,1
429,1
615,3
659,1
854,1
630,6
875,1
595,1
816,4
891,6
764,5
827,1
832,1
673,6
552,1
842,3
813,1
624,6
861,4
753,6
870,3
568,1
635,5
637,3
756,6
500,1
505,1
704,1
524,1
909,4
529,6
763,2
774,4
478,1
703,4
416,4
605,1
444,3
540,5
790,1
627,1
751,5
785,5
876,1
837,1
676,1
787,2
721,4
709,1
733,1
459,2
707,6
541,7
465,1
445,1
810,1
779,1
530,6
547,1
645,1
765,1
420,1
433,1
484,6
838,1
771,1
885,1
414,6
884,1
689,1
451,5
436,5
680,3
585,5
784,1
456,1
775,4
669,6
800,2
564,5
654,1
807,1
732,5
793,6
867,7
616,1
799,5
423,2
625,4
518,1
691,1
549,1
421,1
710,5
447,1
528,1
438,6
868,1
486,1
550,4
850,5
516,3
835,6
485,7
639,4
452,1
463,6
577,1
633,1
493,1
828,3
740,6
443,1
748,4
519,5
701,1
428,1
563,6
714,1
681,1
892,1
683,1
499,3
806,5
460,2
786,1
667,5
717,2
565,5
610,1
457,1
638,1
865,5
705,2
480,5
741,5
551,1
511,6
450,4
693,5
725,1
622,1
629,5
803,5
773,6
902,8
634,1
623,1
477,1
571,3
826,6
864,3
661,5
531,3
