cost: 9802
33,1
9,1
18,1
95,0
90,1
65,0
78,1
51,0
57,1
19,0
67,0
88,0
92,0
13,0
16,0
8,0
83,0
76,0
3,0
17,0
25,0
80,0
54,0
44,0
114,0
40,0
56,0
32,0
96,0
118,0
159,0
74,0
147,1
4,0
31,0
28,0
39,0
149,0
36,0
99,0
6,0
41,0
126,1
23,0
30,0
61,0
94,0
100,0
12,0
27,0
49,0
10,0
14,0
89,0
154,0
43,0
7,0
72,0
84,0
87,0
37,0
69,0
155,0
21,0
63,0
86,0
129,0
64,0
71,0
175,0
34,0
79,0
66,0
173,0
172,0
35,0
97,0
176,0
146,0
158,0
42,0
93,0
82,0
59,0
1,0
52,0
53,0
26,0
127,0
91,1
178,0
121,0
73,0
68,0
206,0
2,0
22,0
11,0
70,0
133,0
103,0
161,0
167,0
50,0
168,0
45,0
48,0
60,0
145,0
85,0
107,0
123,0
122,0
47,0
125,0
190,0
191,0
46,1
75,1
102,2
109,2
128,3
58,2
15,2
138,3
162,3
150,0
20,0
77,0
166,0
81,0
208,0
38,0
98,0
156,0
29,0
55,0
24,0
194,0
5,0
62,0
119,0
182,0
124,0
135,0
165,0
170,0
179,0
180,0
204,0
139,0
169,0
210,0
185,0
106,0
241,0
321,0
326,0
177,0
137,0
401,0
153,0
184,0
215,0
293,0
171,0
246,1
301,3
142,2
193,2
195,3
212,7
163,7
283,7
294,7
346,7
207,6
200,6
258,7
224,9
264,9
393,10
394,9
181,10
353,11
160,11
113,11
262,11
130,11
198,12
302,13
164,13
327,12
375,13
117,13
276,14
376,14
111,15
197,16
303,17
233,16
270,15
345,15
151,14
174,14
213,15
316,15
378,16
383,16
108,18
141,18
267,21
281,20
116,20
134,20
148,22
199,22
205,23
305,25
285,24
319,25
317,25
381,25
131,24
214,24
187,25
232,25
237,25
407,25
143,24
365,24
105,23
220,25
112,24
140,25
335,29
144,28
203,28
400,29
247,27
115,26
230,27
268,27
388,31
120,30
343,31
291,29
344,30
396,30
282,32
183,31
373,30
371,30
104,31
349,32
377,32
325,33
395,33
157,33
110,32
386,33
152,33
244,34
254,34
314,34
337,34
362,37
132,37
101,36
136,38
877,39
260,40
201,39
211,40
361,40
271,39
628,39
188,38
189,39
398,40
538,42
340,43
186,43
292,43
731,44
209,43
192,43
235,44
404,45
642,46
866,47
315,47
370,47
202,46
313,46
380,49
196,48
278,49
286,49
320,49
