cost: 9231
33,0
9,0
18,0
95,0
90,0
65,0
78,0
51,0
57,0
19,0
67,0
88,0
92,0
13,0
16,0
8,0
83,0
76,0
3,0
17,0
25,0
80,0
54,0
44,0
114,0
40,0
56,0
32,0
96,0
118,0
159,0
74,0
147,0
4,0
31,0
28,0
39,0
149,0
36,0
99,0
6,0
41,0
126,1
23,0
30,0
61,0
94,0
100,0
12,0
27,0
49,0
10,0
14,0
89,0
154,2
43,0
7,0
72,0
84,0
87,0
37,0
69,0
155,0
21,0
63,0
86,0
129,0
64,0
71,0
175,2
34,0
79,0
66,0
173,0
172,0
35,0
97,0
176,0
146,0
158,0
42,0
93,0
82,0
59,0
1,0
52,0
53,0
26,0
127,2
91,1
178,0
121,0
73,0
68,0
206,0
2,0
22,0
11,0
70,1
133,1
103,1
161,1
167,1
50,1
168,2
45,1
48,1
60,0
145,3
85,0
107,0
123,0
122,0
47,0
125,0
190,2
191,2
46,6
75,6
102,6
109,6
128,6
58,5
15,8
138,8
162,8
150,5
20,6
77,5
166,5
81,3
208,4
38,3
98,3
156,2
29,3
55,3
24,2
194,2
5,0
62,2
119,0
182,0
124,0
135,0
165,3
170,0
179,0
180,1
204,1
139,1
169,1
210,1
185,2
106,0
241,0
321,1
326,2
177,4
137,3
401,3
153,1
184,4
215,4
293,4
171,3
246,4
301,4
142,5
193,5
195,5
212,6
163,5
283,5
294,8
346,8
207,9
200,8
258,11
224,10
264,10
393,10
394,9
181,8
353,8
160,12
113,12
262,11
130,10
198,10
302,10
164,9
327,8
375,8
117,8
276,8
376,8
111,9
197,10
303,10
233,9
270,8
345,7
151,8
174,8
213,8
316,9
378,9
383,9
108,8
141,8
267,8
281,12
116,11
134,11
148,13
199,12
205,13
305,14
285,13
319,15
317,14
381,14
131,13
214,13
187,13
232,14
237,13
407,12
143,10
365,10
105,9
220,10
112,9
140,12
335,12
144,12
203,12
400,14
247,12
115,12
230,13
268,13
388,13
120,15
343,15
291,13
344,13
396,13
282,12
183,11
373,12
371,12
104,10
349,12
377,13
325,11
395,13
157,12
110,11
386,12
152,11
244,12
254,13
314,13
337,12
362,13
132,12
101,11
136,11
877,10
260,9
201,8
211,11
361,11
271,10
628,10
188,9
189,10
398,10
538,10
340,9
186,9
292,9
731,9
209,8
192,7
235,9
404,9
642,12
866,12
315,11
370,11
202,10
313,10
380,11
196,10
278,10
286,11
320,12
410,13
225,12
329,12
402,12
612,14
227,13
280,14
336,16
289,17
332,17
573,17
578,19
855,18
290,19
257,18
261,17
887,16
229,16
339,17
462,16
631,17
269,16
515,17
738,17
226,16
309,16
338,18
442,17
812,17
853,18
300,17
409,17
474,16
354,15
422,15
651,15
761,14
248,15
324,15
545,16
769,16
243,15
295,15
881,15
223,14
592,14
252,13
236,15
342,15
593,16
713,16
217,15
253,16
525,16
607,16
297,16
736,16
364,15
408,16
871,17
218,16
341,16
351,15
288,15
389,15
498,15
256,15
273,16
857,16
265,17
368,17
221,16
360,15
513,15
272,16
488,19
716,19
469,18
760,18
239,20
242,20
682,20
696,19
228,18
330,17
611,17
900,20
310,19
397,19
384,18
245,19
296,21
390,21
333,21
366,21
251,23
277,22
574,22
755,22
318,27
287,25
730,25
356,25
662,25
804,25
238,25
406,25
323,24
372,24
405,20
584,20
266,22
279,22
475,23
219,21
222,23
347,23
387,23
570,25
382,24
357,23
845,23
403,21
263,20
350,20
391,21
497,21
231,20
308,21
367,20
250,19
259,20
392,20
746,21
781,23
426,22
575,23
657,23
284,21
374,25
427,25
437,25
334,24
358,24
649,24
274,22
359,22
249,23
275,24
348,24
306,25
706,25
672,23
752,20
304,23
355,23
385,23
331,22
718,23
506,22
811,24
379,23
216,24
307,27
322,27
240,26
352,26
581,26
589,26
750,26
234,29
491,35
860,35
299,33
312,33
399,33
419,35
557,35
328,31
856,34
369,33
255,36
298,36
363,36
880,37
311,40
652,42
543,41
726,43
533,41
778,45
668,44
548,42
670,40
678,42
472,43
829,42
411,39
554,38
663,38
840,33
789,32
846,35
874,38
801,36
824,35
418,33
